tf,start_ts,end_ts,overlap_hours,kijun_flat_bars,ssb_flat_bars,kijun,ssb,range_mid,mid_spread,strength
H4,2025-04-02 20:00:00+00:00,2025-04-03 08:00:00+00:00,12.0,4,8,84861.0,84861.0,84861.0,0.0,12.8
H4,2020-12-15 00:00:00+00:00,2020-12-15 12:00:00+00:00,12.0,4,8,18576.5,18576.5,18576.5,0.0,12.8
H4,2024-06-29 20:00:00+00:00,2024-06-30 04:00:00+00:00,8.0,7,6,61251.55,61369.0,61310.275,117.44999999999709,12.775526360450433
H4,2020-05-27 12:00:00+00:00,2020-05-27 20:00:00+00:00,8.0,6,7,8958.91,9261.69,9110.3,302.78000000000065,12.7754103863985
H4,2020-07-24 00:00:00+00:00,2020-07-24 12:00:00+00:00,12.0,4,8,9404.665,9361.17,9382.9175,43.4950000000008,12.740938718733133
H4,2020-10-10 00:00:00+00:00,2020-10-10 20:00:00+00:00,20.0,7,6,11002.33,10932.515,10967.4225,69.81500000000051,12.719034812832469
H4,2025-09-24 04:00:00+00:00,2025-09-24 16:00:00+00:00,12.0,4,8,113497.1,114405.1,113951.1,908.0,12.698811674477687
H4,2020-02-27 00:00:00+00:00,2020-02-27 12:00:00+00:00,12.0,4,8,9276.4,9409.95,9343.175,133.5500000000011,12.61961700904057
H4,2020-04-16 20:00:00+00:00,2020-04-17 08:00:00+00:00,12.0,10,4,6828.125,6927.665,6877.895,99.53999999999996,12.617395360902684
H4,2020-02-27 16:00:00+00:00,2020-02-28 04:00:00+00:00,12.0,4,8,9266.95,9409.95,9338.45,143.0,12.606949359011544
H4,2020-08-11 00:00:00+00:00,2020-08-11 12:00:00+00:00,12.0,10,4,11709.465,11511.5,11610.4825,197.96500000000015,12.58541192650431
H4,2023-06-04 20:00:00+00:00,2023-06-05 08:00:00+00:00,12.0,4,8,26968.8,27459.8,27214.3,491.0,12.573155316852734
H4,2024-03-23 16:00:00+00:00,2024-03-24 04:00:00+00:00,12.0,10,4,64546.95,65757.95,65152.45,1211.0,12.566425645441882
H4,2019-11-17 16:00:00+00:00,2019-11-18 04:00:00+00:00,12.0,4,8,8576.92,8771.39,8674.154999999999,194.46999999999935,12.519323344937915
H4,2020-03-28 04:00:00+00:00,2020-03-28 12:00:00+00:00,8.0,4,8,6510.355,6305.355,6407.855,205.0,12.403197106242311
H4,2024-01-02 08:00:00+00:00,2024-01-03 00:00:00+00:00,16.0,5,7,43616.6,43616.6,43616.6,0.0,12.4
H4,2021-04-29 16:00:00+00:00,2021-04-30 00:00:00+00:00,8.0,8,5,51752.28,51752.28,51752.28,0.0,12.4
H4,2021-05-23 20:00:00+00:00,2021-05-24 16:00:00+00:00,20.0,6,7,36778.35,39258.695,38018.5225,2480.345000000001,12.39156865312345
H4,2021-05-26 08:00:00+00:00,2021-05-26 16:00:00+00:00,8.0,10,4,35998.35,37267.305,36632.8275,1268.9550000000017,12.371454878144583
H4,2019-10-23 16:00:00+00:00,2019-10-24 00:00:00+00:00,8.0,11,3,7753.665,7775.635,7764.65,21.970000000000255,12.365013317716802
H4,2022-05-06 12:00:00+00:00,2022-05-07 04:00:00+00:00,16.0,8,5,37635.85,37788.3,37712.075,152.45000000000437,12.35007516930425
H4,2022-11-03 16:00:00+00:00,2022-11-04 08:00:00+00:00,16.0,5,7,20432.35,20519.5,20475.925,87.15000000000146,12.347446575962008
H4,2024-01-21 20:00:00+00:00,2024-01-22 12:00:00+00:00,16.0,5,7,41616.15,41944.5,41780.325,328.34999999999854,12.30330876001204
H4,2025-05-11 04:00:00+00:00,2025-05-11 20:00:00+00:00,16.0,5,7,100359.3,99163.55,99761.425,1195.75,12.253132776347991
H4,2021-06-04 12:00:00+00:00,2021-06-05 00:00:00+00:00,12.0,5,7,37485.0,36897.41,37191.205,587.5899999999965,12.20713741663809
H4,2020-09-16 16:00:00+00:00,2020-09-17 08:00:00+00:00,16.0,8,5,10649.045,10465.545,10557.295,183.5,12.188153483983262
H4,2023-10-21 16:00:00+00:00,2023-10-22 00:00:00+00:00,8.0,8,5,29225.3,28695.05,28960.175,530.25,12.177042887649126
H4,2024-11-12 20:00:00+00:00,2024-11-13 08:00:00+00:00,12.0,4,8,82876.65,78440.05,80658.35,4436.599999999991,12.132645709292973
H4,2021-01-17 12:00:00+00:00,2021-01-18 00:00:00+00:00,12.0,8,5,37026.445,35993.94,36510.192500000005,1032.5049999999974,12.058973306326752
H4,2022-01-13 12:00:00+00:00,2022-01-13 20:00:00+00:00,8.0,8,5,42003.34,43342.645,42672.99249999999,1339.3050000000003,12.022664960855543
H4,2022-04-20 08:00:00+00:00,2022-04-21 04:00:00+00:00,20.0,6,6,40316.25,40316.25,40316.25,0.0,12.0
H4,2021-11-09 20:00:00+00:00,2021-11-10 08:00:00+00:00,12.0,9,4,64387.58,64387.58,64387.58,0.0,12.0
H4,2022-02-05 12:00:00+00:00,2022-02-06 00:00:00+00:00,12.0,9,4,39063.15,39035.509999999995,39049.33,27.640000000006694,11.99151213617637
H4,2024-10-21 00:00:00+00:00,2024-10-21 16:00:00+00:00,16.0,5,7,68083.0,65793.0,66938.0,2290.0,11.989819148321489
H4,2023-12-19 16:00:00+00:00,2023-12-20 04:00:00+00:00,12.0,9,4,42051.9,41889.15,41970.525,162.75,11.95364708772342
H4,2025-11-25 00:00:00+00:00,2025-11-25 16:00:00+00:00,16.0,5,7,84888.65,88306.1,86597.375,3417.4500000000116,11.929228879798409
H4,2022-12-13 12:00:00+00:00,2022-12-14 08:00:00+00:00,20.0,6,6,17482.5,17377.5,17430.0,105.0,11.92814371257485
H4,2024-06-23 04:00:00+00:00,2024-06-23 16:00:00+00:00,12.0,9,4,64914.1,65320.9,65117.5,406.8000000000029,11.925499394880983
H4,2023-04-21 20:00:00+00:00,2023-04-22 16:00:00+00:00,20.0,6,6,28790.0,29079.5,28934.75,289.5,11.881126119575354
H4,2025-07-09 16:00:00+00:00,2025-07-10 12:00:00+00:00,20.0,6,6,109718.4,108523.4,109120.9,1195.0,11.870009672223134
H4,2023-05-10 20:00:00+00:00,2023-05-11 04:00:00+00:00,8.0,3,8,27901.8,28253.3,28077.55,351.5,11.8516306383787
H4,2022-02-18 16:00:00+00:00,2022-02-19 04:00:00+00:00,12.0,9,4,42099.5,42634.75,42367.125,535.25,11.850288008530995
H4,2023-05-11 08:00:00+00:00,2023-05-11 16:00:00+00:00,8.0,3,8,27877.449999999997,28253.3,28065.375,375.8500000000022,11.841420332633351
H4,2021-05-03 08:00:00+00:00,2021-05-04 00:00:00+00:00,16.0,5,7,55703.295,52993.509999999995,54348.4025,2709.7850000000035,11.811104076868899
H4,2023-06-13 20:00:00+00:00,2023-06-14 04:00:00+00:00,8.0,3,8,25912.5,26347.2,26129.85,434.7000000000007,11.803633037262065
H4,2022-08-19 20:00:00+00:00,2022-08-20 16:00:00+00:00,20.0,6,6,22598.5,22980.0,22789.25,381.5,11.802423313876332
H4,2023-06-14 08:00:00+00:00,2023-06-14 16:00:00+00:00,8.0,3,8,25865.25,26347.2,26106.225,481.9500000000007,11.782482250098024
H4,2021-11-16 08:00:00+00:00,2021-11-17 04:00:00+00:00,20.0,6,6,62396.095,63797.92,63097.0075,1401.824999999997,11.7391906279854
H4,2024-07-24 00:00:00+00:00,2024-07-24 16:00:00+00:00,16.0,6,6,66938.1,65404.85,66171.475,1533.2500000000073,11.728246440702623
H4,2019-11-03 16:00:00+00:00,2019-11-04 04:00:00+00:00,12.0,9,4,9185.82,9402.055,9293.9375,216.23500000000058,11.72715321409785
H4,2023-04-15 08:00:00+00:00,2023-04-15 16:00:00+00:00,8.0,9,4,30339.5,29407.0,29873.25,932.5,11.63675612507405
H4,2022-03-01 12:00:00+00:00,2022-03-02 08:00:00+00:00,20.0,6,6,40934.8,39619.35,40277.075,1315.4500000000044,11.620475073345508
H4,2025-04-29 20:00:00+00:00,2025-04-30 04:00:00+00:00,8.0,9,4,94139.4,91048.3,92593.85,3091.0999999999913,11.61234028966938
H4,2023-08-18 08:00:00+00:00,2023-08-18 20:00:00+00:00,12.0,7,5,27133.85,27155.4,27144.625,21.55000000000291,11.59079811567142
H4,2024-04-27 20:00:00+00:00,2024-04-28 08:00:00+00:00,12.0,4,7,64700.5,64777.4,64738.95,76.90000000000146,11.586237316952568
H4,2022-04-07 12:00:00+00:00,2022-04-08 00:00:00+00:00,12.0,7,5,45066.5,45186.8,45126.65,120.30000000000291,11.569158584169763
H4,2023-10-30 20:00:00+00:00,2023-10-31 08:00:00+00:00,12.0,9,4,34119.1,32839.95,33479.524999999994,1279.1500000000015,11.558389380492782
H4,2025-09-19 08:00:00+00:00,2025-09-19 16:00:00+00:00,8.0,7,5,116106.85,115607.95,115857.4,498.90000000000873,11.550262770473108
H4,2019-11-01 20:00:00+00:00,2019-11-02 08:00:00+00:00,12.0,6,6,9251.05,8883.74,9067.395,367.3099999999995,11.53281846120255
H4,2022-02-13 12:00:00+00:00,2022-02-13 20:00:00+00:00,8.0,7,5,43693.75,43383.75,43538.75,310.0,11.51799082071895
H4,2020-04-17 16:00:00+00:00,2020-04-18 00:00:00+00:00,8.0,10,3,6828.125,6905.165,6866.645,77.03999999999996,11.47129830918309
H4,2024-07-19 16:00:00+00:00,2024-07-20 12:00:00+00:00,20.0,6,6,64856.4,61931.45,63393.925,2924.9500000000044,11.47074795825472
H4,2019-12-28 04:00:00+00:00,2019-12-28 12:00:00+00:00,8.0,10,3,7258.845,7384.585,7321.715,125.73999999999978,11.404150008291424
H4,2022-05-19 04:00:00+00:00,2022-05-19 20:00:00+00:00,16.0,7,5,30045.8,29414.3,29730.05,631.5,11.358727732938537
H4,2024-01-08 16:00:00+00:00,2024-01-09 04:00:00+00:00,12.0,4,7,44806.0,43822.5,44314.25,983.5,11.348142015883791
H4,2025-01-07 00:00:00+00:00,2025-01-07 12:00:00+00:00,12.0,4,7,99411.8,97136.05,98273.925,2275.75,11.337456137973595
H4,2021-06-25 08:00:00+00:00,2021-06-25 20:00:00+00:00,12.0,9,4,32140.004999999997,34172.505,33156.255,2032.5,11.30688084872568
H4,2022-03-31 04:00:00+00:00,2022-03-31 16:00:00+00:00,12.0,4,7,46308.0,44965.65,45636.825,1342.3499999999985,11.268549735068785
H4,2024-03-23 04:00:00+00:00,2024-03-23 12:00:00+00:00,8.0,10,3,64546.95,66650.0,65598.475,2103.050000000003,11.239662769782512
H4,2026-02-01 08:00:00+00:00,2026-02-01 20:00:00+00:00,12.0,8,4,83046.35,83046.35,83046.35,0.0,11.2
H4,2024-05-28 20:00:00+00:00,2024-05-29 12:00:00+00:00,16.0,5,6,69011.5,69144.70000000001,69078.1,133.20000000001164,11.178445138293888
H4,2019-10-22 16:00:00+00:00,2019-10-23 08:00:00+00:00,16.0,5,6,8093.344999999999,8110.31,8101.827499999999,16.965000000001055,11.17659651974108
H4,2026-01-31 16:00:00+00:00,2026-02-01 04:00:00+00:00,12.0,8,4,83046.35,83347.5,83196.925,301.1499999999942,11.159605296289765
H4,2022-02-20 08:00:00+00:00,2022-02-21 00:00:00+00:00,16.0,5,6,41141.0,41341.0,41241.0,200.0,11.145947250307666
H4,2024-05-16 12:00:00+00:00,2024-05-17 04:00:00+00:00,16.0,5,6,63775.0,63458.7,63616.85,316.3000000000029,11.144589622128738
H4,2025-05-01 12:00:00+00:00,2025-05-02 04:00:00+00:00,16.0,5,6,95044.0,94503.5,94773.75,540.5,11.136487985794359
H4,2020-11-06 04:00:00+00:00,2020-11-06 16:00:00+00:00,12.0,5,6,14589.6,14474.6,14532.1,115.0,11.112064504236333
H4,2020-12-11 16:00:00+00:00,2020-12-12 04:00:00+00:00,12.0,5,6,18437.19,18597.5,18517.345,160.3100000000013,11.103870587608561
H4,2024-04-20 00:00:00+00:00,2024-04-20 16:00:00+00:00,16.0,7,5,62510.5,65419.0,63964.75,2908.5,11.095484367815233
H4,2022-02-24 20:00:00+00:00,2022-02-25 08:00:00+00:00,12.0,7,5,37339.899999999994,39340.35,38340.125,2000.4500000000044,11.024767247368189
H4,2020-05-02 04:00:00+00:00,2020-05-02 16:00:00+00:00,12.0,5,6,8571.130000000001,8433.885,8502.5075,137.2450000000008,11.022084718283306
H4,2022-05-20 08:00:00+00:00,2022-05-20 16:00:00+00:00,8.0,8,4,29711.8,29046.5,29379.15,665.2999999999993,10.951988803256508
H4,2021-10-29 08:00:00+00:00,2021-10-29 20:00:00+00:00,12.0,8,4,60672.990000000005,62150.0,61411.495,1477.0099999999948,10.936954917277808
H4,2025-10-18 12:00:00+00:00,2025-10-19 00:00:00+00:00,12.0,5,6,108523.05,112006.75,110264.9,3483.699999999997,10.85698531674236
H4,2024-12-18 00:00:00+00:00,2024-12-18 08:00:00+00:00,8.0,5,6,104463.3,101203.25,102833.275,3260.050000000003,10.85584488939337
H4,2022-03-28 20:00:00+00:00,2022-03-29 12:00:00+00:00,16.0,5,6,45887.55,44315.0,45101.275,1572.550000000003,10.822645883426095
H4,2020-05-05 12:00:00+00:00,2020-05-06 00:00:00+00:00,12.0,8,4,8863.0,8551.875,8707.4375,311.125,10.813619132760902
H4,2025-01-16 04:00:00+00:00,2025-01-16 20:00:00+00:00,16.0,6,5,94879.5,94879.5,94879.5,0.0,10.8
H4,2024-01-27 08:00:00+00:00,2024-01-27 16:00:00+00:00,8.0,6,5,40392.15,40392.15,40392.15,0.0,10.8
H4,2023-11-23 20:00:00+00:00,2023-11-24 04:00:00+00:00,8.0,9,3,36745.35,36743.05,36744.2,2.2999999999956344,10.799324017253346
H4,2021-09-01 04:00:00+00:00,2021-09-01 20:00:00+00:00,16.0,6,5,48160.095,48084.44,48122.2675,75.65499999999884,10.78304752658167
H4,2023-09-11 00:00:00+00:00,2023-09-11 08:00:00+00:00,8.0,3,7,25979.85,25888.5,25934.175,91.34999999999854,10.762091831000529
H4,2022-02-14 08:00:00+00:00,2022-02-14 20:00:00+00:00,12.0,6,5,43686.75,43473.75,43580.25,213.0,10.747471356887191
H4,2022-02-05 00:00:00+00:00,2022-02-05 08:00:00+00:00,8.0,9,3,39063.15,38717.565,38890.3575,345.5849999999991,10.704875026259405
H4,2023-02-10 20:00:00+00:00,2023-02-11 04:00:00+00:00,8.0,9,3,22427.5,22777.0,22602.25,349.5,10.635541952138727
H4,2020-12-31 04:00:00+00:00,2020-12-31 20:00:00+00:00,16.0,5,6,27613.35,25974.61,26793.98,1638.739999999998,10.554480049745504
H4,2024-02-02 20:00:00+00:00,2024-02-03 04:00:00+00:00,8.0,6,5,42877.4,41711.65,42294.525,1165.75,10.510307861604652
H4,2024-07-13 08:00:00+00:00,2024-07-13 16:00:00+00:00,8.0,3,7,58140.05,56554.75,57347.4,1585.300000000003,10.509478099594961
H4,2020-05-28 00:00:00+00:00,2020-05-28 08:00:00+00:00,8.0,6,5,8958.91,9230.69,9094.8,271.78000000000065,10.486627990152222
H4,2024-01-09 08:00:00+00:00,2024-01-09 16:00:00+00:00,8.0,3,7,45156.0,43822.5,44489.25,1333.5,10.485706335826636
H4,2022-11-08 16:00:00+00:00,2022-11-09 04:00:00+00:00,12.0,4,6,19151.85,19151.85,19151.85,0.0,10.399999999999999
H4,2025-04-11 20:00:00+00:00,2025-04-12 08:00:00+00:00,12.0,4,6,79439.25,79571.6,79505.425,132.35000000000582,10.382716242386227
H4,2024-05-04 12:00:00+00:00,2024-05-05 00:00:00+00:00,12.0,7,4,60542.8,60660.399999999994,60601.6,117.59999999999127,10.37985744212704
H4,2023-12-18 12:00:00+00:00,2023-12-18 20:00:00+00:00,8.0,4,6,42001.95,42163.75,42082.85,161.8000000000029,10.360167263783696
H4,2025-02-08 08:00:00+00:00,2025-02-08 20:00:00+00:00,12.0,4,6,98149.3,98565.15,98357.225,415.84999999999127,10.35621438332258
H4,2023-04-09 20:00:00+00:00,2023-04-10 08:00:00+00:00,12.0,4,6,28111.65,27983.0,28047.325,128.65000000000146,10.352514154346032
H4,2022-01-06 08:00:00+00:00,2022-01-06 20:00:00+00:00,12.0,7,4,45135.0,45422.5,45278.75,287.5,10.33438125805832
H4,2021-07-14 08:00:00+00:00,2021-07-14 20:00:00+00:00,12.0,7,4,33109.375,33338.01,33223.692500000005,228.63500000000204,10.328919624501463
H4,2022-09-16 16:00:00+00:00,2022-09-17 00:00:00+00:00,8.0,7,4,21075.0,20926.9,21000.95,148.09999999999854,10.327172142483942
H4,2022-03-18 20:00:00+00:00,2022-03-19 08:00:00+00:00,12.0,4,6,40198.3,39911.4,40054.850000000006,286.90000000000146,10.326037913575885
H4,2021-08-03 16:00:00+00:00,2021-08-04 04:00:00+00:00,12.0,4,6,40107.490000000005,39499.645,39803.567500000005,607.8450000000084,10.243569239258832
H4,2024-01-19 16:00:00+00:00,2024-01-20 00:00:00+00:00,8.0,9,3,41944.5,44663.75,43304.125,2719.25,10.161891647450886
H4,2021-03-14 16:00:00+00:00,2021-03-15 00:00:00+00:00,8.0,6,5,58153.22,54520.0,56336.61,3633.220000000001,10.14569139182152
H4,2020-02-12 12:00:00+00:00,2020-02-13 00:00:00+00:00,12.0,4,6,10104.67,9792.49,9948.58,312.1800000000003,10.083583672164634
H4,2024-11-06 20:00:00+00:00,2024-11-07 12:00:00+00:00,16.0,5,5,71615.0,71615.0,71615.0,0.0,10.0
H4,2024-11-07 20:00:00+00:00,2024-11-08 12:00:00+00:00,16.0,5,5,71855.0,71855.0,71855.0,0.0,10.0
H4,2025-09-22 04:00:00+00:00,2025-09-22 20:00:00+00:00,16.0,5,5,114672.2,114672.2,114672.2,0.0,10.0
H4,2020-02-06 12:00:00+00:00,2020-02-07 04:00:00+00:00,16.0,5,5,9494.5,9494.5,9494.5,0.0,10.0
H4,2021-09-21 00:00:00+00:00,2021-09-21 16:00:00+00:00,16.0,5,5,44489.615000000005,44489.615000000005,44489.615000000005,0.0,10.0
H4,2021-01-13 00:00:00+00:00,2021-01-13 16:00:00+00:00,16.0,5,5,35993.94,36012.755000000005,36003.3475,18.81500000000233,9.994776826627218
H4,2020-10-12 00:00:00+00:00,2020-10-12 08:00:00+00:00,8.0,8,3,11008.5,11002.33,11005.415,6.170000000000073,9.994396810268459
H4,2025-08-08 20:00:00+00:00,2025-08-09 04:00:00+00:00,8.0,8,3,115087.1,115350.0,115218.55,262.8999999999942,9.977234438951019
H4,2026-01-04 04:00:00+00:00,2026-01-04 20:00:00+00:00,16.0,5,5,89484.45,89269.85,89377.15,214.59999999999127,9.97604690163994
H4,2024-10-02 16:00:00+00:00,2024-10-03 08:00:00+00:00,16.0,5,5,62997.100000000006,63192.45,63094.775,195.34999999999127,9.969134205375642
H4,2022-05-05 16:00:00+00:00,2022-05-06 08:00:00+00:00,16.0,5,5,37729.85,37882.3,37806.075,152.45000000000437,9.959837743958701
H4,2024-02-04 04:00:00+00:00,2024-02-04 20:00:00+00:00,16.0,5,5,42807.7,42624.05,42715.875,183.64999999999418,9.957190668195045
H4,2022-05-30 20:00:00+00:00,2022-05-31 12:00:00+00:00,16.0,5,5,30283.6,30129.85,30206.725,153.75,9.949358499825841
H4,2022-04-02 04:00:00+00:00,2022-04-02 16:00:00+00:00,12.0,5,5,46153.1,45887.55,46020.325,265.54999999999563,9.942628285627094
H4,2020-10-08 12:00:00+00:00,2020-10-09 04:00:00+00:00,16.0,5,5,10734.33,10664.515,10699.4225,69.81500000000051,9.935171826231894
H4,2023-02-21 20:00:00+00:00,2023-02-22 04:00:00+00:00,8.0,4,6,24587.3,23342.8,23965.05,1244.5,9.886591390960964
H4,2024-12-04 00:00:00+00:00,2024-12-04 16:00:00+00:00,16.0,5,5,95935.5,94789.85,95362.675,1145.6499999999942,9.88129003378724
H4,2020-11-23 16:00:00+00:00,2020-11-24 04:00:00+00:00,12.0,4,6,18315.99,17377.0,17846.495000000003,938.9900000000016,9.88015736617926
H4,2026-01-20 20:00:00+00:00,2026-01-21 12:00:00+00:00,16.0,5,5,91704.55,92859.65,92282.1,1155.0999999999913,9.876376860607982
H4,2022-06-26 12:00:00+00:00,2022-06-27 00:00:00+00:00,12.0,4,6,20816.85,19740.6,20278.725,1076.25,9.875859840622617
H4,2025-09-17 04:00:00+00:00,2025-09-17 20:00:00+00:00,16.0,5,5,115802.45,113990.65,114896.54999999999,1811.800000000003,9.84475832277639
H4,2024-09-18 08:00:00+00:00,2024-09-18 16:00:00+00:00,8.0,8,3,59395.65,58430.1,58912.875,965.5500000000029,9.83874826366926
H4,2023-10-22 12:00:00+00:00,2023-10-22 20:00:00+00:00,8.0,8,3,29225.3,28746.55,28985.925,478.75,9.837517298256302
H4,2023-06-05 16:00:00+00:00,2023-06-06 08:00:00+00:00,16.0,5,5,26410.05,26901.05,26655.55,491.0,9.819129871014917
H4,2020-11-18 08:00:00+00:00,2020-11-18 20:00:00+00:00,12.0,5,5,17110.0,16795.5,16952.75,314.5,9.817863296124166
H4,2019-11-16 00:00:00+00:00,2019-11-16 08:00:00+00:00,8.0,8,3,8634.529999999999,8824.5,8729.515,189.97000000000116,9.78701685130924
H4,2023-09-18 12:00:00+00:00,2023-09-19 04:00:00+00:00,16.0,5,5,26801.8,26142.5,26472.15,659.2999999999993,9.75699787515964
H4,2023-06-24 08:00:00+00:00,2023-06-24 16:00:00+00:00,8.0,5,5,29066.95,28321.05,28694.0,745.9000000000015,9.746636367650707
H4,2019-12-16 16:00:00+00:00,2019-12-17 08:00:00+00:00,16.0,5,5,7064.5,7253.74,7159.12,189.23999999999978,9.742473150471671
H4,2023-05-15 16:00:00+00:00,2023-05-16 00:00:00+00:00,8.0,8,3,26700.5,27419.65,27060.075,719.1500000000015,9.741119487674691
H4,2021-01-18 04:00:00+00:00,2021-01-18 12:00:00+00:00,8.0,8,3,37026.445,35930.06,36478.2525,1096.385000000002,9.708211423197362
H4,2020-11-11 04:00:00+00:00,2020-11-11 12:00:00+00:00,8.0,8,3,15109.5,14630.265,14869.8825,479.2350000000006,9.687776837984332
H4,2024-06-30 08:00:00+00:00,2024-06-30 16:00:00+00:00,8.0,3,6,61208.85,61369.0,61288.925,160.15000000000146,9.57498025804294
H4,2023-06-28 16:00:00+00:00,2023-06-29 00:00:00+00:00,8.0,5,5,30428.9,29066.95,29747.925000000003,1361.9500000000007,9.56221296292576
H4,2020-02-03 04:00:00+00:00,2020-02-03 12:00:00+00:00,8.0,8,3,9403.81,8973.805,9188.807499999999,430.0049999999992,9.55295417183774
H4,2023-06-16 16:00:00+00:00,2023-06-17 00:00:00+00:00,8.0,3,6,25651.95,25788.5,25720.225,136.54999999999927,9.549302262173066
H4,2025-10-15 12:00:00+00:00,2025-10-16 00:00:00+00:00,12.0,6,4,112706.5,113307.25,113006.875,600.75,9.54923580173426
H4,2024-03-11 16:00:00+00:00,2024-03-12 08:00:00+00:00,16.0,5,5,69505.0,66001.0,67753.0,3504.0,9.508258837728222
H4,2020-01-13 08:00:00+00:00,2020-01-13 20:00:00+00:00,12.0,6,4,7981.095,7885.71,7933.4025,95.38500000000022,9.485948407527289
H4,2024-03-13 08:00:00+00:00,2024-03-14 00:00:00+00:00,16.0,5,5,70377.5,66433.5,68405.5,3944.0,9.4548683819515
H4,2022-04-01 12:00:00+00:00,2022-04-01 20:00:00+00:00,8.0,6,4,46203.1,45362.5,45782.8,840.5999999999985,9.426916097925078
H4,2022-06-19 08:00:00+00:00,2022-06-19 16:00:00+00:00,8.0,9,3,20296.6,23510.550000000003,21903.575,3213.9500000000044,9.41807005268234
H4,2024-01-18 20:00:00+00:00,2024-01-19 12:00:00+00:00,16.0,5,5,42131.3,44850.55,43490.925,2719.25,9.411547348608828
H4,2024-08-24 00:00:00+00:00,2024-08-24 08:00:00+00:00,8.0,6,4,61750.55,60484.5,61117.525,1266.050000000003,9.405171794017896
H4,2021-10-14 08:00:00+00:00,2021-10-14 20:00:00+00:00,12.0,6,4,56168.335,54498.335,55333.335,1670.0,9.318753297504438
H4,2024-10-18 20:00:00+00:00,2024-10-19 04:00:00+00:00,8.0,6,4,66885.85,63950.0,65417.925,2935.850000000006,9.187672224394337
H4,2025-08-01 20:00:00+00:00,2025-08-02 08:00:00+00:00,12.0,4,5,115959.35,116236.0,116097.675,276.6499999999942,9.178129368312126
H4,2025-09-12 16:00:00+00:00,2025-09-13 00:00:00+00:00,8.0,7,3,113660.3,112937.4,113298.85,722.9000000000087,9.141671830155211
H4,2021-07-15 00:00:00+00:00,2021-07-15 08:00:00+00:00,8.0,7,3,33109.375,33322.79,33216.082500000004,213.41500000000087,9.141266900586823
H4,2026-02-09 16:00:00+00:00,2026-02-10 04:00:00+00:00,12.0,6,4,66050.0,69555.5,67802.75,3505.5,9.12806582688539
H4,2023-04-14 04:00:00+00:00,2023-04-14 16:00:00+00:00,12.0,4,5,29606.3,29371.6,29488.949999999997,234.70000000000073,9.127356162517053
H4,2024-04-29 12:00:00+00:00,2024-04-30 00:00:00+00:00,12.0,4,5,63498.399999999994,64474.1,63986.25,975.7000000000044,9.061820034651053
H4,2021-01-20 16:00:00+00:00,2021-01-21 04:00:00+00:00,12.0,4,5,35682.0,36304.695,35993.3475,622.6949999999997,9.043544151446731
H4,2025-11-16 20:00:00+00:00,2025-11-17 08:00:00+00:00,12.0,4,5,98473.7,100198.25,99335.975,1724.550000000003,9.043006356834184
H4,2022-04-17 08:00:00+00:00,2022-04-17 16:00:00+00:00,8.0,4,5,40551.0,41268.05,40909.525,717.0500000000029,9.041522873308697
H4,2024-12-16 16:00:00+00:00,2024-12-17 04:00:00+00:00,12.0,4,5,103463.3,100908.35,102185.82500000001,2554.949999999997,8.975583673120616
H4,2024-02-19 20:00:00+00:00,2024-02-20 08:00:00+00:00,12.0,4,5,51635.25,50280.5,50957.875,1354.75,8.961745850069653
H4,2025-10-17 08:00:00+00:00,2025-10-17 20:00:00+00:00,12.0,4,5,109648.8,112628.3,111138.55,2979.5,8.959797858445706
H4,2021-10-26 16:00:00+00:00,2021-10-27 04:00:00+00:00,12.0,4,5,61650.22,63327.23,62488.725000000006,1677.010000000002,8.959552477658052
H4,2020-02-04 12:00:00+00:00,2020-02-04 20:00:00+00:00,8.0,7,3,9376.305,9106.305,9241.305,270.0,8.938837099640901
H4,2020-06-01 20:00:00+00:00,2020-06-02 08:00:00+00:00,12.0,4,5,9907.335,9560.315,9733.825,347.0199999999986,8.883301945422234
H4,2021-02-04 08:00:00+00:00,2021-02-04 20:00:00+00:00,12.0,4,5,35513.020000000004,34036.5,34774.76,1476.520000000004,8.825282638295803
H4,2024-08-28 00:00:00+00:00,2024-08-28 12:00:00+00:00,12.0,5,4,61551.8,61551.8,61551.8,0.0,8.8
H4,2025-01-08 20:00:00+00:00,2025-01-09 08:00:00+00:00,12.0,5,4,97631.05,97631.05,97631.05,0.0,8.8
H4,2024-12-14 12:00:00+00:00,2024-12-14 20:00:00+00:00,8.0,5,4,98451.75,98338.85,98395.3,112.89999999999418,8.789914342156289
H4,2022-01-10 12:00:00+00:00,2022-01-11 00:00:00+00:00,12.0,4,5,41587.39,43805.0,42696.195,2217.6100000000006,8.745751868495667
H4,2022-01-11 16:00:00+00:00,2022-01-12 00:00:00+00:00,8.0,4,5,41364.0,43592.61,42478.305,2228.6100000000006,8.741386114429949
H4,2020-02-05 16:00:00+00:00,2020-02-06 04:00:00+00:00,12.0,5,4,9452.04,9352.04,9402.04,100.0,8.707388308194872
H4,2020-04-16 04:00:00+00:00,2020-04-16 16:00:00+00:00,12.0,5,4,6819.655,6941.58,6880.6175,121.92500000000018,8.64677850937713
H4,2024-05-20 00:00:00+00:00,2024-05-20 12:00:00+00:00,12.0,5,4,66158.5,64153.65,65156.075,2004.8499999999985,8.537307370319871
H4,2024-01-11 12:00:00+00:00,2024-01-12 00:00:00+00:00,12.0,5,4,46092.8,44680.25,45386.525,1412.550000000003,8.534387057863858
