ts,open,high,low,close,volume_base,volume_quote,n_trades,taker_buy_base,taker_buy_quote,open_time_ms,close_time_ms,exchange,market,symbol
2026-02-01 00:25:00+00:00,78949.4,78963.4,78930.3,78945.5,72.014,5685580.4314,1877,38.311,3024646.9282,1769905500000,1769905559999,binance,um_futures,BTCUSDT
2026-02-01 00:26:00+00:00,78945.5,79105.2,78932.9,79020.1,124.056,9803581.3008,5695,80.44,6356377.9646,1769905560000,1769905619999,binance,um_futures,BTCUSDT
2026-02-01 00:27:00+00:00,79020.1,79073.5,79012.9,79035.0,74.134,5859214.3156,2998,47.792,3777178.634,1769905620000,1769905679999,binance,um_futures,BTCUSDT
2026-02-01 00:28:00+00:00,79035.0,79116.8,79014.2,79092.4,148.794,11765993.6684,5474,88.592,7005345.4141,1769905680000,1769905739999,binance,um_futures,BTCUSDT
2026-02-01 00:29:00+00:00,79092.4,79116.8,79033.0,79056.9,107.951,8536095.2392,4674,57.729,4564896.5468,1769905740000,1769905799999,binance,um_futures,BTCUSDT
2026-02-01 00:30:00+00:00,79056.9,79190.0,79050.0,79112.6,104.77,8289617.4318,5444,57.492,4548752.1374,1769905800000,1769905859999,binance,um_futures,BTCUSDT
2026-02-01 00:31:00+00:00,79112.6,79119.9,78988.9,78988.9,105.502,8340068.0793,4982,41.167,3254665.2723,1769905860000,1769905919999,binance,um_futures,BTCUSDT
2026-02-01 00:32:00+00:00,78989.0,79021.7,78936.0,78973.4,242.683,19169323.0641,6197,167.068,13196740.6225,1769905920000,1769905979999,binance,um_futures,BTCUSDT
2026-02-01 00:33:00+00:00,78973.4,79109.8,78953.7,79015.3,84.111,6647389.5986,5347,46.136,3645884.2498,1769905980000,1769906039999,binance,um_futures,BTCUSDT
2026-02-01 00:34:00+00:00,79015.4,79018.5,78935.0,78967.3,97.39,7692126.4034,4363,39.84,3146574.9074,1769906040000,1769906099999,binance,um_futures,BTCUSDT
2026-02-01 00:35:00+00:00,78967.4,79025.2,78936.1,78958.0,66.26,5233036.6962,4033,32.218,2544514.8841,1769906100000,1769906159999,binance,um_futures,BTCUSDT
2026-02-01 00:36:00+00:00,78958.0,78961.4,78807.9,78877.0,175.185,13815772.5237,7786,57.555,4538247.3655,1769906160000,1769906219999,binance,um_futures,BTCUSDT
2026-02-01 00:37:00+00:00,78877.0,78884.7,78803.8,78824.1,71.695,5652478.1116,4702,25.589,2017463.9421,1769906220000,1769906279999,binance,um_futures,BTCUSDT
2026-02-01 00:38:00+00:00,78824.0,78842.4,78785.5,78819.8,92.06,7255150.1543,3570,34.747,2738465.2558,1769906280000,1769906339999,binance,um_futures,BTCUSDT
2026-02-01 00:39:00+00:00,78819.8,78819.8,78734.2,78744.2,140.255,11046697.673,4739,59.923,4718997.0865,1769906340000,1769906399999,binance,um_futures,BTCUSDT
2026-02-01 00:40:00+00:00,78744.2,78783.8,78711.3,78719.0,96.936,7635000.9077,4246,51.545,4060034.0781,1769906400000,1769906459999,binance,um_futures,BTCUSDT
2026-02-01 00:41:00+00:00,78719.1,78788.7,78719.0,78779.8,74.269,5849374.2203,3930,36.877,2904499.5696,1769906460000,1769906519999,binance,um_futures,BTCUSDT
2026-02-01 00:42:00+00:00,78779.7,78851.6,78772.8,78815.1,135.137,10650871.1574,5076,89.819,7079011.1185,1769906520000,1769906579999,binance,um_futures,BTCUSDT
2026-02-01 00:43:00+00:00,78815.0,78822.7,78771.2,78804.0,67.032,5281981.0295,3038,38.553,3037834.2355,1769906580000,1769906639999,binance,um_futures,BTCUSDT
2026-02-01 00:44:00+00:00,78804.0,78807.4,78713.3,78721.0,86.33,6800535.0132,3898,28.677,2258889.1414,1769906640000,1769906699999,binance,um_futures,BTCUSDT
2026-02-01 00:45:00+00:00,78721.1,78810.0,78707.0,78788.9,72.793,5732429.786,4026,41.871,3297760.8302,1769906700000,1769906759999,binance,um_futures,BTCUSDT
2026-02-01 00:46:00+00:00,78788.8,78855.9,78758.7,78820.8,85.202,6714305.7669,5022,58.106,4578807.7873,1769906760000,1769906819999,binance,um_futures,BTCUSDT
2026-02-01 00:47:00+00:00,78820.7,78942.4,78792.9,78920.1,97.092,7659390.562,5156,62.205,4907040.6677,1769906820000,1769906879999,binance,um_futures,BTCUSDT
2026-02-01 00:48:00+00:00,78920.0,78951.8,78894.9,78894.9,57.152,4510264.4518,2621,24.161,1906628.976,1769906880000,1769906939999,binance,um_futures,BTCUSDT
2026-02-01 00:49:00+00:00,78894.9,78947.6,78887.5,78919.9,50.181,3959857.7926,2351,24.619,1942688.7454,1769906940000,1769906999999,binance,um_futures,BTCUSDT
2026-02-01 00:50:00+00:00,78919.9,78980.0,78896.3,78951.5,61.12,4824853.2952,3855,42.754,3375016.4781,1769907000000,1769907059999,binance,um_futures,BTCUSDT
2026-02-01 00:51:00+00:00,78951.6,79077.7,78951.6,79072.6,165.876,13106410.379,6354,118.254,9343317.1246,1769907060000,1769907119999,binance,um_futures,BTCUSDT
2026-02-01 00:52:00+00:00,79072.6,79072.6,78920.6,78927.9,70.021,5532734.7864,4033,33.495,2646512.1899,1769907120000,1769907179999,binance,um_futures,BTCUSDT
2026-02-01 00:53:00+00:00,78927.8,78984.0,78920.1,78984.0,35.99,2841286.0709,2259,22.094,1744293.5985,1769907180000,1769907239999,binance,um_futures,BTCUSDT
2026-02-01 00:54:00+00:00,78984.0,79012.0,78928.7,78971.6,54.408,4296944.8986,2968,21.674,1711574.9118,1769907240000,1769907299999,binance,um_futures,BTCUSDT
2026-02-01 00:55:00+00:00,78971.5,78992.7,78955.8,78989.2,39.737,3138096.4742,2394,27.455,2168138.6588,1769907300000,1769907359999,binance,um_futures,BTCUSDT
2026-02-01 00:56:00+00:00,78989.1,78998.4,78950.6,78960.3,34.501,2724477.1654,2083,13.795,1089326.5423,1769907360000,1769907419999,binance,um_futures,BTCUSDT
2026-02-01 00:57:00+00:00,78960.3,79000.0,78960.2,78991.5,23.666,1869359.9626,1274,12.698,1002953.8323,1769907420000,1769907479999,binance,um_futures,BTCUSDT
2026-02-01 00:58:00+00:00,78991.5,78991.5,78836.6,78842.0,112.652,8888265.2739,5569,30.49,2405298.5007,1769907480000,1769907539999,binance,um_futures,BTCUSDT
2026-02-01 00:59:00+00:00,78842.1,78900.8,78842.1,78861.2,52.51,4141535.4206,3434,32.583,2569788.6848,1769907540000,1769907599999,binance,um_futures,BTCUSDT
2026-02-01 01:00:00+00:00,78861.3,78906.3,78842.8,78889.0,45.558,3593436.2233,3035,26.017,2052105.4935,1769907600000,1769907659999,binance,um_futures,BTCUSDT
2026-02-01 01:01:00+00:00,78889.0,78889.0,78737.5,78752.9,89.211,7029762.6692,3757,46.103,3632313.1648,1769907660000,1769907719999,binance,um_futures,BTCUSDT
2026-02-01 01:02:00+00:00,78753.0,78853.6,78746.0,78773.1,64.512,5083639.5277,4555,36.134,2847183.353,1769907720000,1769907779999,binance,um_futures,BTCUSDT
2026-02-01 01:03:00+00:00,78773.2,78808.5,78750.0,78771.4,51.28,4039591.3889,3537,23.419,1844864.2268,1769907780000,1769907839999,binance,um_futures,BTCUSDT
2026-02-01 01:04:00+00:00,78771.4,78771.5,78650.5,78733.7,136.256,10724138.9968,5596,38.965,3066831.5632,1769907840000,1769907899999,binance,um_futures,BTCUSDT
2026-02-01 01:05:00+00:00,78733.7,78756.4,78621.3,78638.3,145.526,11453132.3616,5801,52.875,4161405.1569,1769907900000,1769907959999,binance,um_futures,BTCUSDT
2026-02-01 01:06:00+00:00,78638.6,78711.5,78622.8,78648.4,74.185,5835886.7813,4938,39.294,3090905.2393,1769907960000,1769908019999,binance,um_futures,BTCUSDT
2026-02-01 01:07:00+00:00,78648.3,78648.4,78555.6,78602.5,214.371,16846998.3137,7725,75.187,5908590.8721,1769908020000,1769908079999,binance,um_futures,BTCUSDT
2026-02-01 01:08:00+00:00,78602.5,78664.0,78572.1,78658.1,84.794,6665498.5299,4386,54.689,4298993.469,1769908080000,1769908139999,binance,um_futures,BTCUSDT
2026-02-01 01:09:00+00:00,78658.0,78664.6,78605.4,78605.4,40.922,3218591.2147,2311,23.415,1841626.8214,1769908140000,1769908199999,binance,um_futures,BTCUSDT
2026-02-01 01:10:00+00:00,78605.4,78627.9,78533.0,78538.7,80.771,6347091.4287,4533,29.831,2344509.4248,1769908200000,1769908259999,binance,um_futures,BTCUSDT
2026-02-01 01:11:00+00:00,78538.8,78599.8,78431.3,78560.2,338.172,26556262.8111,9106,116.966,9185279.7531,1769908260000,1769908319999,binance,um_futures,BTCUSDT
2026-02-01 01:12:00+00:00,78560.3,78614.3,78525.2,78614.3,129.109,10142363.3445,4757,71.718,5633822.6679,1769908320000,1769908379999,binance,um_futures,BTCUSDT
2026-02-01 01:13:00+00:00,78614.4,78683.5,78614.4,78657.9,81.904,6441977.9467,3432,47.393,3727557.6068,1769908380000,1769908439999,binance,um_futures,BTCUSDT
2026-02-01 01:14:00+00:00,78657.8,78676.1,78627.2,78666.8,55.028,4328221.5179,3138,30.518,2400371.132,1769908440000,1769908499999,binance,um_futures,BTCUSDT
2026-02-01 01:15:00+00:00,78666.9,78666.9,78512.5,78555.6,59.701,4690612.5391,3782,28.771,2260135.3547,1769908500000,1769908559999,binance,um_futures,BTCUSDT
2026-02-01 01:16:00+00:00,78555.7,78588.3,78400.0,78437.2,324.327,25442741.2023,10017,113.125,8873911.144,1769908560000,1769908619999,binance,um_futures,BTCUSDT
2026-02-01 01:17:00+00:00,78437.3,78465.5,78408.5,78438.3,140.181,10996971.5344,4502,64.163,5033298.4486,1769908620000,1769908679999,binance,um_futures,BTCUSDT
2026-02-01 01:18:00+00:00,78438.3,78481.2,78380.0,78418.9,110.349,8653538.6233,4211,50.359,3949118.7151,1769908680000,1769908739999,binance,um_futures,BTCUSDT
2026-02-01 01:19:00+00:00,78418.8,78424.0,78352.2,78375.0,137.876,10808157.4825,4385,68.106,5338767.7353,1769908740000,1769908799999,binance,um_futures,BTCUSDT
2026-02-01 01:20:00+00:00,78375.0,78416.9,78356.5,78403.1,117.515,9212245.9182,4647,70.798,5549994.6454,1769908800000,1769908859999,binance,um_futures,BTCUSDT
2026-02-01 01:21:00+00:00,78403.1,78493.7,78386.0,78470.4,140.025,10984086.7364,4784,105.0,8236235.1493,1769908860000,1769908919999,binance,um_futures,BTCUSDT
2026-02-01 01:22:00+00:00,78470.3,78520.5,78459.0,78520.5,62.942,4940552.2824,3652,35.387,2777615.5437,1769908920000,1769908979999,binance,um_futures,BTCUSDT
2026-02-01 01:23:00+00:00,78520.7,78578.5,78520.2,78570.7,118.717,9326364.6828,3976,81.788,6425255.1042,1769908980000,1769909039999,binance,um_futures,BTCUSDT
2026-02-01 01:24:00+00:00,78570.7,78587.1,78545.1,78586.5,51.172,4019985.2447,2180,36.788,2890029.0432,1769909040000,1769909099999,binance,um_futures,BTCUSDT
2026-02-01 01:25:00+00:00,78586.4,78588.3,78546.7,78566.1,33.753,2651949.9406,2288,16.537,1299270.515,1769909100000,1769909159999,binance,um_futures,BTCUSDT
2026-02-01 01:26:00+00:00,78566.0,78575.8,78546.8,78568.0,45.605,3582801.0751,2028,21.631,1699406.7926,1769909160000,1769909219999,binance,um_futures,BTCUSDT
2026-02-01 01:27:00+00:00,78567.9,78757.2,78567.9,78745.5,230.898,18158518.1858,5728,210.902,16584981.7273,1769909220000,1769909279999,binance,um_futures,BTCUSDT
2026-02-01 01:28:00+00:00,78745.6,78776.7,78742.0,78776.7,120.332,9477200.5091,3759,75.409,5939132.6148,1769909280000,1769909339999,binance,um_futures,BTCUSDT
2026-02-01 01:29:00+00:00,78776.8,78847.1,78760.8,78800.5,101.994,8037791.5488,4460,69.752,5496656.4551,1769909340000,1769909399999,binance,um_futures,BTCUSDT
2026-02-01 01:30:00+00:00,78800.4,78820.9,78767.4,78772.2,97.947,7717149.5273,5005,48.967,3858033.0252,1769909400000,1769909459999,binance,um_futures,BTCUSDT
2026-02-01 01:31:00+00:00,78772.2,78837.9,78745.7,78765.2,67.712,5335085.0271,4183,32.729,2578660.7431,1769909460000,1769909519999,binance,um_futures,BTCUSDT
2026-02-01 01:32:00+00:00,78765.3,78765.3,78632.4,78632.5,92.863,7306443.3946,4895,32.686,2571369.422,1769909520000,1769909579999,binance,um_futures,BTCUSDT
2026-02-01 01:33:00+00:00,78632.4,78666.7,78553.5,78566.0,99.613,7829715.7203,4878,29.916,2351613.7267,1769909580000,1769909639999,binance,um_futures,BTCUSDT
2026-02-01 01:34:00+00:00,78566.1,78648.2,78566.0,78648.2,56.252,4422475.6684,3341,31.142,2448357.1056,1769909640000,1769909699999,binance,um_futures,BTCUSDT
2026-02-01 01:35:00+00:00,78648.2,78683.4,78568.0,78574.3,62.959,4951310.4315,3366,26.641,2095084.9536,1769909700000,1769909759999,binance,um_futures,BTCUSDT
2026-02-01 01:36:00+00:00,78574.4,78590.1,78551.7,78567.6,73.77,5796327.2098,2983,38.881,3054796.4348,1769909760000,1769909819999,binance,um_futures,BTCUSDT
2026-02-01 01:37:00+00:00,78567.6,78603.1,78546.9,78546.9,65.534,5149680.2157,3884,27.987,2199302.281,1769909820000,1769909879999,binance,um_futures,BTCUSDT
2026-02-01 01:38:00+00:00,78546.9,78585.2,78509.3,78515.6,50.568,3972238.9345,2670,22.028,1730517.8731,1769909880000,1769909939999,binance,um_futures,BTCUSDT
2026-02-01 01:39:00+00:00,78515.6,78526.1,78461.6,78463.2,69.623,5464771.4722,3883,22.059,1731417.0287,1769909940000,1769909999999,binance,um_futures,BTCUSDT
2026-02-01 01:40:00+00:00,78463.3,78500.0,78461.1,78491.0,67.179,5272404.0501,2346,47.198,3704146.5497,1769910000000,1769910059999,binance,um_futures,BTCUSDT
2026-02-01 01:41:00+00:00,78491.0,78497.9,78343.1,78357.3,144.167,11303729.9286,7250,54.248,4253319.5169,1769910060000,1769910119999,binance,um_futures,BTCUSDT
2026-02-01 01:42:00+00:00,78357.2,78417.4,78349.8,78349.8,134.47,10541088.9644,5540,48.531,3804276.7446,1769910120000,1769910179999,binance,um_futures,BTCUSDT
2026-02-01 01:43:00+00:00,78349.8,78397.2,78333.0,78344.8,126.971,9949149.4258,3855,49.731,3896703.7151,1769910180000,1769910239999,binance,um_futures,BTCUSDT
2026-02-01 01:44:00+00:00,78344.9,78374.2,78245.7,78310.9,179.823,14080466.3255,5715,73.307,5740445.7553,1769910240000,1769910299999,binance,um_futures,BTCUSDT
2026-02-01 01:45:00+00:00,78311.0,78331.8,78300.0,78329.7,72.8,5701777.0192,2842,39.924,3126876.3464,1769910300000,1769910359999,binance,um_futures,BTCUSDT
2026-02-01 01:46:00+00:00,78329.8,78337.1,78246.1,78290.2,103.949,8140207.1474,4609,52.738,4129968.0736,1769910360000,1769910419999,binance,um_futures,BTCUSDT
2026-02-01 01:47:00+00:00,78290.1,78362.5,78290.1,78325.2,80.898,6337679.1747,3475,44.653,3498088.0662,1769910420000,1769910479999,binance,um_futures,BTCUSDT
2026-02-01 01:48:00+00:00,78325.2,78368.9,78323.3,78361.0,54.678,4283629.0784,2354,26.021,2038545.3666,1769910480000,1769910539999,binance,um_futures,BTCUSDT
2026-02-01 01:49:00+00:00,78361.0,78450.9,78361.0,78446.2,62.918,4933562.2528,4583,38.55,3022655.3439,1769910540000,1769910599999,binance,um_futures,BTCUSDT
2026-02-01 01:50:00+00:00,78446.2,78456.4,78401.5,78439.0,33.493,2626847.3867,2939,17.966,1409012.9587,1769910600000,1769910659999,binance,um_futures,BTCUSDT
2026-02-01 01:51:00+00:00,78439.1,78480.0,78427.9,78479.9,60.189,4721758.0594,2479,24.793,1944861.2217,1769910660000,1769910719999,binance,um_futures,BTCUSDT
2026-02-01 01:52:00+00:00,78480.0,78494.1,78435.3,78446.9,47.311,3712427.0287,2609,27.294,2141756.7898,1769910720000,1769910779999,binance,um_futures,BTCUSDT
2026-02-01 01:53:00+00:00,78446.9,78484.7,78446.6,78468.8,37.843,2969404.9875,2730,19.84,1556692.1192,1769910780000,1769910839999,binance,um_futures,BTCUSDT
2026-02-01 01:54:00+00:00,78468.8,78485.1,78450.0,78450.0,20.652,1620524.1673,1130,8.041,630963.0955,1769910840000,1769910899999,binance,um_futures,BTCUSDT
2026-02-01 01:55:00+00:00,78450.0,78500.0,78450.0,78459.9,36.425,2858120.4115,2328,21.503,1687236.3903,1769910900000,1769910959999,binance,um_futures,BTCUSDT
2026-02-01 01:56:00+00:00,78459.9,78512.2,78459.9,78512.1,35.112,2755792.4399,1643,28.604,2245026.689,1769910960000,1769911019999,binance,um_futures,BTCUSDT
2026-02-01 01:57:00+00:00,78512.1,78521.6,78451.9,78466.6,39.202,3076424.2701,2395,17.828,1398968.7073,1769911020000,1769911079999,binance,um_futures,BTCUSDT
2026-02-01 01:58:00+00:00,78466.7,78490.4,78462.6,78473.1,30.88,2423267.4931,1364,17.632,1383569.6134,1769911080000,1769911139999,binance,um_futures,BTCUSDT
2026-02-01 01:59:00+00:00,78473.0,78508.1,78468.2,78504.8,28.266,2218523.9351,1459,20.237,1588346.8762,1769911140000,1769911199999,binance,um_futures,BTCUSDT
2026-02-01 02:00:00+00:00,78504.8,78592.1,78504.8,78582.2,178.67,14035453.7078,4418,89.157,7003660.0245,1769911200000,1769911259999,binance,um_futures,BTCUSDT
2026-02-01 02:01:00+00:00,78582.2,78582.3,78405.0,78405.0,94.036,7379432.2894,5268,28.489,2235736.8701,1769911260000,1769911319999,binance,um_futures,BTCUSDT
2026-02-01 02:02:00+00:00,78405.1,78449.7,78400.0,78403.2,148.504,11645933.1592,3056,32.999,2587854.825,1769911320000,1769911379999,binance,um_futures,BTCUSDT
2026-02-01 02:03:00+00:00,78403.3,78403.3,78355.5,78367.2,61.854,4847590.1848,2951,30.667,2403298.8977,1769911380000,1769911439999,binance,um_futures,BTCUSDT
2026-02-01 02:04:00+00:00,78367.2,78374.3,78339.6,78359.1,35.496,2781383.77,1949,13.944,1092645.2727,1769911440000,1769911499999,binance,um_futures,BTCUSDT
2026-02-01 02:05:00+00:00,78359.2,78418.4,78359.1,78418.4,53.191,4169722.9046,2781,32.413,2540755.0983,1769911500000,1769911559999,binance,um_futures,BTCUSDT
2026-02-01 02:06:00+00:00,78418.4,78437.2,78374.8,78391.1,41.681,3268467.6091,2653,16.983,1331732.5744,1769911560000,1769911619999,binance,um_futures,BTCUSDT
2026-02-01 02:07:00+00:00,78391.0,78397.8,78353.6,78382.1,32.238,2526484.7244,2104,13.936,1092098.6099,1769911620000,1769911679999,binance,um_futures,BTCUSDT
2026-02-01 02:08:00+00:00,78382.1,78502.5,78382.1,78497.5,59.6,4675957.3009,3685,46.651,3659800.449,1769911680000,1769911739999,binance,um_futures,BTCUSDT
2026-02-01 02:09:00+00:00,78497.5,78552.9,78480.6,78552.8,49.205,3862895.1467,3328,28.664,2250352.5631,1769911740000,1769911799999,binance,um_futures,BTCUSDT
2026-02-01 02:10:00+00:00,78552.8,78749.9,78552.8,78662.2,149.089,11729034.1332,7030,97.753,7689890.7136,1769911800000,1769911859999,binance,um_futures,BTCUSDT
2026-02-01 02:11:00+00:00,78662.2,78719.3,78658.9,78689.3,63.735,5015233.5449,2913,37.041,2914609.532,1769911860000,1769911919999,binance,um_futures,BTCUSDT
2026-02-01 02:12:00+00:00,78689.3,78733.3,78687.4,78733.2,53.93,4244248.6757,3292,31.562,2483886.5284,1769911920000,1769911979999,binance,um_futures,BTCUSDT
2026-02-01 02:13:00+00:00,78733.3,78758.0,78705.6,78727.4,128.347,10104439.1162,4189,42.262,3327041.4896,1769911980000,1769912039999,binance,um_futures,BTCUSDT
2026-02-01 02:14:00+00:00,78727.5,78825.6,78725.6,78788.4,122.31,9636516.1573,4515,73.289,5773909.4007,1769912040000,1769912099999,binance,um_futures,BTCUSDT
2026-02-01 02:15:00+00:00,78788.3,78843.4,78771.9,78819.1,55.059,4338504.7899,2816,26.568,2093452.8564,1769912100000,1769912159999,binance,um_futures,BTCUSDT
2026-02-01 02:16:00+00:00,78819.0,78871.8,78789.5,78816.4,122.83,9682404.7968,6177,56.368,4443382.6954,1769912160000,1769912219999,binance,um_futures,BTCUSDT
2026-02-01 02:17:00+00:00,78816.4,78816.4,78757.3,78760.9,69.678,5489324.4841,3368,22.496,1772179.9461,1769912220000,1769912279999,binance,um_futures,BTCUSDT
2026-02-01 02:18:00+00:00,78760.8,78799.3,78744.0,78791.1,43.655,3438337.5876,3062,17.972,1415428.1554,1769912280000,1769912339999,binance,um_futures,BTCUSDT
2026-02-01 02:19:00+00:00,78791.1,78823.4,78745.8,78755.2,72.537,5714515.0157,4085,43.923,3460288.474,1769912340000,1769912399999,binance,um_futures,BTCUSDT
2026-02-01 02:20:00+00:00,78755.1,78764.5,78607.5,78628.9,90.412,7114102.5017,4713,29.961,2357638.9332,1769912400000,1769912459999,binance,um_futures,BTCUSDT
2026-02-01 02:21:00+00:00,78628.8,78628.9,78500.0,78516.0,69.556,5464114.2214,4157,19.527,1534056.9695,1769912460000,1769912519999,binance,um_futures,BTCUSDT
2026-02-01 02:22:00+00:00,78515.9,78565.0,78490.6,78500.9,49.146,3859280.2265,3830,24.263,1905301.9092,1769912520000,1769912579999,binance,um_futures,BTCUSDT
2026-02-01 02:23:00+00:00,78500.9,78517.5,78474.4,78506.5,42.723,3353704.6993,2158,29.0,2276499.9428,1769912580000,1769912639999,binance,um_futures,BTCUSDT
2026-02-01 02:24:00+00:00,78506.5,78557.6,78506.4,78539.0,61.266,4811246.1368,2736,46.162,3625016.3334,1769912640000,1769912699999,binance,um_futures,BTCUSDT
2026-02-01 02:25:00+00:00,78539.0,78592.4,78539.0,78550.8,29.434,2312645.2113,2237,17.6,1382824.1509,1769912700000,1769912759999,binance,um_futures,BTCUSDT
2026-02-01 02:26:00+00:00,78550.8,78581.5,78514.2,78514.2,36.779,2889125.2048,2307,14.334,1126005.6249,1769912760000,1769912819999,binance,um_futures,BTCUSDT
2026-02-01 02:27:00+00:00,78514.3,78548.4,78500.0,78530.4,43.06,3381144.4365,2178,27.545,2162793.0683,1769912820000,1769912879999,binance,um_futures,BTCUSDT
2026-02-01 02:28:00+00:00,78530.3,78584.0,78526.7,78568.2,27.259,2141430.0382,1898,19.703,1547731.7202,1769912880000,1769912939999,binance,um_futures,BTCUSDT
2026-02-01 02:29:00+00:00,78568.2,78596.0,78548.4,78596.0,20.486,1609512.3209,1745,11.875,932943.7425,1769912940000,1769912999999,binance,um_futures,BTCUSDT
2026-02-01 02:30:00+00:00,78596.1,78635.5,78586.2,78597.3,35.324,2776718.0546,2699,19.945,1567824.5448,1769913000000,1769913059999,binance,um_futures,BTCUSDT
2026-02-01 02:31:00+00:00,78597.3,78668.6,78590.9,78668.6,46.704,3672518.1372,2919,33.122,2604361.6984,1769913060000,1769913119999,binance,um_futures,BTCUSDT
2026-02-01 02:32:00+00:00,78668.5,78703.2,78664.0,78677.1,45.167,3553581.4595,2313,30.655,2411776.6704,1769913120000,1769913179999,binance,um_futures,BTCUSDT
2026-02-01 02:33:00+00:00,78677.1,78693.9,78581.5,78581.6,39.146,3078683.4044,2610,8.409,661339.8926,1769913180000,1769913239999,binance,um_futures,BTCUSDT
2026-02-01 02:34:00+00:00,78581.6,78683.5,78567.5,78676.5,46.919,3688550.4691,2976,31.31,2461153.1148,1769913240000,1769913299999,binance,um_futures,BTCUSDT
2026-02-01 02:35:00+00:00,78676.6,78727.8,78676.6,78716.1,35.884,2824181.4858,2506,21.718,1709275.5904,1769913300000,1769913359999,binance,um_futures,BTCUSDT
2026-02-01 02:36:00+00:00,78716.0,78755.5,78655.5,78679.8,62.785,4941438.3688,4309,29.423,2315464.5306,1769913360000,1769913419999,binance,um_futures,BTCUSDT
2026-02-01 02:37:00+00:00,78679.9,78761.5,78679.8,78761.5,33.05,2601680.1188,2965,19.562,1539867.2496,1769913420000,1769913479999,binance,um_futures,BTCUSDT
2026-02-01 02:38:00+00:00,78761.6,78762.4,78700.1,78718.3,43.763,3445357.6043,3234,19.099,1503571.6013,1769913480000,1769913539999,binance,um_futures,BTCUSDT
2026-02-01 02:39:00+00:00,78718.3,78777.2,78705.6,78739.1,37.708,2969183.2586,3499,17.914,1410528.6916,1769913540000,1769913599999,binance,um_futures,BTCUSDT
2026-02-01 02:40:00+00:00,78739.1,78764.4,78706.8,78728.3,46.779,3683038.8994,2605,31.967,2516745.7633,1769913600000,1769913659999,binance,um_futures,BTCUSDT
2026-02-01 02:41:00+00:00,78728.4,78746.4,78695.4,78746.4,32.256,2539287.3117,1827,16.046,1263207.6823,1769913660000,1769913719999,binance,um_futures,BTCUSDT
2026-02-01 02:42:00+00:00,78746.3,78768.0,78739.3,78749.6,30.677,2415834.5522,1912,13.583,1069663.969,1769913720000,1769913779999,binance,um_futures,BTCUSDT
2026-02-01 02:43:00+00:00,78749.5,78749.6,78668.8,78668.9,28.981,2280980.9009,1963,10.544,829837.4444,1769913780000,1769913839999,binance,um_futures,BTCUSDT
2026-02-01 02:44:00+00:00,78668.8,78748.4,78668.8,78718.5,39.84,3135806.9081,2936,23.722,1866959.5779,1769913840000,1769913899999,binance,um_futures,BTCUSDT
2026-02-01 02:45:00+00:00,78718.6,78776.2,78709.6,78730.7,45.202,3559404.0553,2766,28.223,2222312.7791,1769913900000,1769913959999,binance,um_futures,BTCUSDT
2026-02-01 02:46:00+00:00,78730.6,78825.0,78686.3,78825.0,72.618,5719141.1965,3949,54.99,4331097.9973,1769913960000,1769914019999,binance,um_futures,BTCUSDT
2026-02-01 02:47:00+00:00,78824.9,78825.0,78778.3,78803.2,56.106,4421172.347,2755,30.189,2378855.5692,1769914020000,1769914079999,binance,um_futures,BTCUSDT
2026-02-01 02:48:00+00:00,78803.1,78836.0,78803.1,78824.5,42.991,3388781.508,2274,27.042,2131538.4977,1769914080000,1769914139999,binance,um_futures,BTCUSDT
2026-02-01 02:49:00+00:00,78824.5,78836.0,78799.0,78825.8,43.121,3398972.1762,2283,22.466,1770846.7938,1769914140000,1769914199999,binance,um_futures,BTCUSDT
2026-02-01 02:50:00+00:00,78825.8,78848.7,78806.4,78841.6,84.264,6642720.0306,2740,52.697,4154091.1449,1769914200000,1769914259999,binance,um_futures,BTCUSDT
2026-02-01 02:51:00+00:00,78841.6,78841.6,78761.3,78803.2,78.526,6188552.7588,2781,21.081,1661001.3749,1769914260000,1769914319999,binance,um_futures,BTCUSDT
2026-02-01 02:52:00+00:00,78803.3,78910.8,78803.2,78860.9,83.875,6615180.719,4088,61.115,4820090.2081,1769914320000,1769914379999,binance,um_futures,BTCUSDT
2026-02-01 02:53:00+00:00,78860.9,78963.2,78846.7,78951.4,134.885,10644525.3164,4921,85.294,6730728.7538,1769914380000,1769914439999,binance,um_futures,BTCUSDT
2026-02-01 02:54:00+00:00,78951.4,78998.9,78940.0,78998.9,79.005,6239158.6896,3910,44.853,3542144.848,1769914440000,1769914499999,binance,um_futures,BTCUSDT
2026-02-01 02:55:00+00:00,78998.9,79024.0,78893.1,78926.9,127.656,10080146.4016,5673,47.112,3720932.0412,1769914500000,1769914559999,binance,um_futures,BTCUSDT
2026-02-01 02:56:00+00:00,78926.9,78962.8,78901.6,78962.5,42.088,3321836.6496,2480,21.534,1699670.8888,1769914560000,1769914619999,binance,um_futures,BTCUSDT
2026-02-01 02:57:00+00:00,78962.6,78966.9,78920.8,78956.1,50.672,4000171.56,2572,24.967,1970913.7459,1769914620000,1769914679999,binance,um_futures,BTCUSDT
2026-02-01 02:58:00+00:00,78956.1,78957.7,78852.5,78867.0,60.807,4797886.8572,2726,18.037,1422927.0009,1769914680000,1769914739999,binance,um_futures,BTCUSDT
2026-02-01 02:59:00+00:00,78866.9,78927.6,78856.4,78856.4,52.458,4138311.3466,2670,14.548,1147652.2102,1769914740000,1769914799999,binance,um_futures,BTCUSDT
